"PQ_nummer","X","Y","Datum"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115461182","115781","461999","20180716"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462012","115924","462165","20180702"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462062","115711","462206","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462072","115610","462145","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462092","115617","462123","20180716"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462132","115873","462218","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462141","115840","462240","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462202","115958","462188","20180702"
"01115462852","115975","462474","20180702"
